Participant,Activity,window,mean,standar deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count
3,Stroop 2,5,730.95000000000005,28.863428417289587,684.0,808.0,728.0,"ModeResult(mode=array([ 716.]), count=array([7]))",0.5386587285605517,-0.3839183811901181,756.0,736.0,718.39999999999998,704.0,731.51965113727465,37.0,0.4625,0.5375,124.0,843.643037975,0.2375,0.675,42.625243605228384,19,54,23.450199851968428,46,75.599999999999994,74.599999999999994,73.100000000000009,1.0341997264021885,80
3,Stroop 2,6,714.68292682926824,22.419981315009561,676.0,776.0,712.0,"ModeResult(mode=array([ 704.]), count=array([10]))",0.6860976529100054,-0.12614417987103588,732.0,714.40000000000009,704.0,696.0,715.0345036873498,31.0,0.4024390243902439,0.5975609756097561,100.0,508.86118639,0.13414634146341464,0.5,33.50474445857732,11,41,20.979344760242647,45,69.512195121951223,71.658536585365866,70.487804878048777,0.98615916955017313,82
3,Stroop 2,7,709.97590361445782,25.155887908651479,656.0,820.0,704.0,"ModeResult(mode=array([ 704.]), count=array([12]))",1.2686883052373672,3.4249940711712146,724.0,712.0,704.0,692.0,710.42142592241589,24.0,0.43373493975903615,0.5662650602409639,164.0,640.535997649,0.1686746987951807,0.4939759036144578,35.451099951974385,14,41,23.45205343316454,40,67.614457831325296,67.421686746987945,76.626506024096386,0.88238993710691815,83
3,Stroop 2,8,711.60000000000002,31.276828483719381,656.0,820.0,704.0,"ModeResult(mode=array([ 704.]), count=array([6]))",1.1319412674401002,1.9307778476528519,740.0,709.59999999999991,702.39999999999998,687.20000000000005,712.28702079990194,36.0,0.4,0.6,164.0,1003.32307692,0.275,0.6,44.181444068749045,11,24,27.647827525212634,20,71.100000000000009,70.5,73.700000000000003,0.96472184531886029,40
4,Prepare Speech,1,864.05882352941171,62.833084754708544,740.0,1004.0,862.0,"ModeResult(mode=array([ 800.]), count=array([4]))",-0.007130013878394095,-0.6351592251143008,920.0,884.79999999999995,855.20000000000005,800.0,866.34037598326415,90.0,0.45588235294117646,0.5441176470588235,264.0,4006.92186128,0.4411764705882353,0.7058823529411765,65.34044026732876,30,48,40.261209937335188,24,84.470588235294116,84.70588235294116,83.235294117647058,1.0148409893992933,68
4,Prepare Speech,2,887.15151515151513,56.912543865297984,772.0,1004.0,888.0,"ModeResult(mode=array([ 920.]), count=array([6]))",-0.07651078742071266,-0.6339634077139076,928.0,912.0,876.0,836.0,888.97516752991953,83.0,0.5151515151515151,0.48484848484848486,232.0,3288.86899767,0.5909090909090909,0.9090909090909091,78.55306878400496,39,60,40.06224742371618,32,97.878787878787875,85.090909090909093,95.696969696969674,1.0227992400253327,66
4,Prepare Speech,3,893.47692307692307,52.033453053649929,784.0,1000.0,896.0,"ModeResult(mode=array([ 884.]), count=array([4]))",-0.09461041654492451,-0.5755571733179954,944.79999999999995,904.0,882.39999999999998,849.60000000000002,894.99077777801278,68.0,0.5076923076923077,0.49230769230769234,216.0,2749.78461538,0.5846153846153846,0.8923076923076924,84.38898032326259,38,58,44.423389109792154,40,80.92307692307692,93.107692307692304,81.723076923076917,0.99021084337349397,65
4,Prepare Speech,4,890.83076923076919,53.208318965182428,744.0,988.0,900.0,"ModeResult(mode=array([ 900.]), count=array([4]))",-0.2631457159820118,-0.27902525811748946,940.79999999999995,904.0,880.0,843.20000000000005,892.41839101140476,68.0,0.5230769230769231,0.47692307692307695,244.0,2875.36153846,0.5230769230769231,0.8307692307692308,83.50149699256895,34,54,48.108601102089843,39,83.753846153846155,96.73846153846155,83.630769230769232,1.0014716703458426,65
4,Prepare Speech,5,870.92537313432831,52.525846781224303,744.0,984.0,872.0,"ModeResult(mode=array([ 916.]), count=array([4]))",-0.2205998956803706,-0.13045342342335609,916.0,884.0,857.60000000000002,832.79999999999995,872.50786251428917,76.0,0.5223880597014925,0.47761194029850745,240.0,2800.76707372,0.5373134328358209,0.835820895522388,76.4262369672202,36,56,42.86644002527818,39,92.776119402985074,88.477611940298516,77.552238805970148,1.1963048498845266,67
4,Prepare Speech,6,858.26865671641792,63.385949309270281,664.0,976.0,868.0,"ModeResult(mode=array([ 840.]), count=array([5]))",-0.7505348567082151,0.5675286795213066,916.0,878.39999999999998,848.0,816.80000000000007,860.60610366859578,80.0,0.5522388059701493,0.44776119402985076,312.0,4078.65400271,0.5522388059701493,0.835820895522388,72.06058057445328,37,56,37.630653936684112,31,89.97014925373135,93.910447761194035,77.134328358208961,1.1664086687306501,67
4,Prepare Speech,7,876.11940298507466,57.787960939059957,724.0,976.0,884.0,"ModeResult(mode=array([ 896.]), count=array([5]))",-0.6982982409732837,-0.0028103502208911557,923.20000000000005,896.0,873.59999999999991,836.80000000000007,878.02315272230601,74.0,0.5373134328358209,0.4626865671641791,252.0,3390.04613297,0.4925373134328358,0.7910447761194029,70.54935946705768,33,53,37.978535332546855,30,89.731343283582092,90.626865671641795,77.552238805970163,1.157043879907621,67
4,Prepare Speech,8,816.0,149.95756975649056,316.0,980.0,840.0,"ModeResult(mode=array([ 816.]), count=array([2]))",-2.0989740695578183,4.607783237298943,928.79999999999995,880.0,816.0,761.59999999999991,829.66455433944668,148.0,0.5757575757575758,0.36363636363636365,664.0,23190.0,0.5757575757575758,0.7575757575757576,87.76214188582168,19,25,48.472870213369504,7,66.787878787878796,75.030303030303031,96.484848484848484,0.69221105527638205,33
4,Prepare Speech,9,842.45714285714291,77.572580891204382,640.0,980.0,846.0,"ModeResult(mode=array([ 924.]), count=array([4]))",-0.35990883349368763,-0.7219343835193546,920.79999999999995,873.59999999999991,816.0,776.0,846.02100615595998,127.0,0.5285714285714286,0.4714285714285714,340.0,6104.71552795,0.5571428571428572,0.8,79.09634557966613,39,56,44.83839684408882,27,80.628571428571433,74.914285714285711,102.62857142857142,0.78563474387527854,70
4,Prepare Speech,10,852.70588235294122,60.425710057773905,740.0,960.0,864.0,"ModeResult(mode=array([ 788.]), count=array([2]))",-0.20955452794464083,-1.0720905761609574,912.0,875.20000000000005,844.0,790.40000000000009,854.84418944933702,106.0,0.5588235294117647,0.4411764705882353,220.0,3761.91087344,0.47058823529411764,0.7647058823529411,70.19971509913698,16,26,41.682872881361114,11,77.294117647058826,101.52941176470588,78.588235294117652,0.98353293413173648,34
4,Speech,1,831.86885245901635,78.824036321174518,696.0,976.0,832.0,"ModeResult(mode=array([ 720.]), count=array([3]))",0.14611984687950796,-1.0477789975814407,916.0,852.0,808.0,748.0,835.59500740097928,124.0,0.5245901639344263,0.47540983606557374,280.0,6316.78251366,0.5409836065573771,0.8032786885245902,120.09218681218746,33,49,96.264704504472107,21,75.868852459016395,79.081967213114751,76.918032786885249,0.9863597612958227,61
4,Speech,2,861.70491803278685,76.285775109188435,720.0,1036.0,864.0,"ModeResult(mode=array([ 788.]), count=array([4]))",0.036288802506982576,-0.8751410180320334,940.0,884.0,836.0,788.0,865.07507491887759,120.0,0.5081967213114754,0.4918032786885246,316.0,5916.51147541,0.4918032786885246,0.8524590163934426,76.84269646492112,30,52,41.196062379256048,16,85.573770491803288,84.590163934426243,80.52459016393442,1.0627035830618894,61
4,Speech,3,858.64285714285711,74.769270944359363,704.0,1036.0,856.0,"ModeResult(mode=array([ 788.]), count=array([4]))",0.1996399019766203,-0.7354562759703667,932.0,876.0,828.0,788.0,861.89210461634934,128.0,0.5,0.5,332.0,5692.08831169,0.4642857142857143,0.7321428571428571,71.35306061592074,26,41,42.575068858901354,17,93.571428571428584,83.785714285714278,87.857142857142861,1.0650406504065042,56
4,Speech,4,847.66666666666663,77.969367204192579,704.0,1008.0,828.0,"ModeResult(mode=array([ 764.]), count=array([3]))",0.5013278063178572,-0.8534864356860776,930.39999999999998,849.59999999999991,810.40000000000009,773.59999999999991,851.244970616567,125.0,0.4166666666666667,0.5833333333333334,304.0,6208.56737589,0.4791666666666667,0.7083333333333334,70.07108852307427,23,34,43.335113891289453,12,97.083333333333329,88.583333333333329,83.0,1.1696787148594376,48
4,Speech,5,848.51851851851848,79.453862862236846,728.0,1008.0,830.0,"ModeResult(mode=array([ 760.]), count=array([4]))",0.5787753978483254,-0.9080400668384403,939.20000000000005,843.19999999999993,816.0,766.39999999999998,852.2303635711371,123.0,0.3888888888888889,0.6111111111111112,280.0,6432.02795248,0.42592592592592593,0.7407407407407407,65.62328164866203,23,40,40.991902403471705,14,75.925925925925938,103.77777777777777,76.518518518518519,0.99225556631171363,54
4,Speech,6,841.5333333333333,85.688090706287113,500.0,988.0,832.0,"ModeResult(mode=array([ 760.]), count=array([3]))",-0.7740206093080071,2.261749057107413,920.0,872.0,804.0,768.0,845.88462570258366,125.0,0.4666666666666667,0.5333333333333333,488.0,7466.89717514,0.4166666666666667,0.7166666666666667,69.43986417643762,25,43,42.729063331479615,18,83.400000000000006,87.333333333333329,80.666666666666686,1.033884297520661,60
4,Speech,7,842.59649122807014,90.938162843619892,500.0,996.0,844.0,"ModeResult(mode=array([ 872.]), count=array([3]))",-0.7861603505073853,1.6759980547611857,920.0,872.0,812.79999999999995,768.79999999999995,847.48958488658025,132.0,0.5087719298245614,0.49122807017543857,496.0,8417.4235589,0.45614035087719296,0.7368421052631579,77.3984400263889,26,42,47.592001725687979,18,88.421052631578945,88.21052631578948,76.0,1.1634349030470914,57
4,Speech,8,852.84210526315792,83.538370104870936,684.0,996.0,852.0,"ModeResult(mode=array([ 732.]), count=array([3]))",-0.009834940967099352,-1.1305178108007141,944.0,874.40000000000009,821.59999999999991,764.79999999999995,856.92375144435914,136.0,0.49122807017543857,0.5087719298245614,312.0,7103.27819549,0.5263157894736842,0.8245614035087719,75.74204342937378,30,47,45.37952203811939,15,95.649122807017548,84.0,72.701754385964918,1.3156370656370655,57
4,Speech,9,853.96721311475414,77.008402184354978,712.0,1024.0,852.0,"ModeResult(mode=array([ 852.]), count=array([3]))",0.09103393675717836,-0.8714166283270002,936.0,868.0,832.0,780.0,857.43238513714141,116.0,0.47540983606557374,0.5245901639344263,312.0,6029.13224044,0.5573770491803278,0.8360655737704918,70.25477445222732,34,51,37.725264154881089,18,80.983606557377044,84.196721311475414,84.393442622950829,0.95959595959595945,61
4,Speech,10,859.61290322580646,78.069314701891003,712.0,1024.0,852.0,"ModeResult(mode=array([ 756.]), count=array([2]))",0.05190754215337081,-0.6496659896184473,936.0,868.0,836.0,788.0,863.15071759822024,112.0,0.4838709677419355,0.5161290322580645,312.0,6297.97849462,0.4838709677419355,0.8064516129032258,71.88509349417768,15,25,40.970667013798483,10,90.193548387096769,83.354838709677423,87.741935483870975,1.0279411764705881,31
4,Arithmetic,1,868.20338983050851,80.275538132156754,688.0,1016.0,860.0,"ModeResult(mode=array([ 856.]), count=array([4]))",-0.11134102443682369,-0.5861653081934564,940.0,872.0,848.79999999999995,808.0,871.90669692094525,114.0,0.423728813559322,0.576271186440678,328.0,6555.26826417,0.5084745762711864,0.6949152542372882,70.24096456803734,30,41,40.611789903812891,12,83.86440677966101,83.118644067796609,82.644067796610187,1.0147662018047576,59
4,Arithmetic,2,894.90322580645159,64.34651898683569,744.0,1024.0,884.0,"ModeResult(mode=array([ 884.]), count=array([4]))",-0.006067274094534549,-0.6049843213272825,955.20000000000005,914.39999999999998,876.0,844.80000000000007,897.21360782397642,94.0,0.45161290322580644,0.5483870967741935,280.0,4208.35113696,0.5161290322580645,0.7419354838709677,122.55102650880022,32,46,101.15748283898097,22,86.516129032258064,90.387096774193552,92.0,0.94039270687237031,62
4,Arithmetic,3,884.70967741935488,64.29979859918646,744.0,1052.0,882.0,"ModeResult(mode=array([ 840.]), count=array([5]))",0.042787242887046495,-0.2816076343762619,940.0,899.19999999999993,876.0,830.39999999999998,887.0432218439837,96.0,0.45161290322580644,0.5483870967741935,308.0,4202.24219989,0.5,0.6774193548387096,122.48319612638026,31,42,102.22711099420849,20,84.387096774193537,81.290322580645167,89.677419354838705,0.94100719424460422,62
4,Arithmetic,4,870.10909090909092,77.167509113680211,724.0,1052.0,876.0,"ModeResult(mode=array([ 840.]), count=array([4]))",0.13071080043253214,-0.6934974149693014,932.80000000000007,892.0,847.20000000000005,784.0,873.52427244207388,116.0,0.5272727272727272,0.4727272727272727,328.0,6065.0989899,0.509090909090909,0.7636363636363637,141.73527750312866,28,42,118.39104255591296,15,98.98181818181817,79.854545454545445,102.18181818181819,0.96868327402135213,55
4,Arithmetic,5,861.92592592592598,78.560156674584434,724.0,1036.0,860.0,"ModeResult(mode=array([ 860.]), count=array([4]))",0.23426755614458444,-0.7852815680659222,929.60000000000002,887.20000000000005,836.80000000000007,782.39999999999998,865.49870017233422,125.0,0.4444444444444444,0.5555555555555556,312.0,6288.1453529,0.5555555555555556,0.7962962962962963,74.88863526802777,30,43,41.661001587269098,16,76.81481481481481,102.5925925925926,73.703703703703709,1.0422110552763817,54
4,Arithmetic,6,897.11111111111109,77.877079466123021,728.0,1044.0,888.0,"ModeResult(mode=array([ 888.]), count=array([4]))",-0.17193285351103985,-0.918376755555045,977.60000000000002,928.0,876.79999999999995,825.60000000000002,900.48497221507546,117.0,0.48148148148148145,0.5185185185185185,316.0,6179.27044025,0.5,0.7037037037037037,145.322982458967,27,38,124.79682896896882,10,80.740740740740733,92.666666666666657,76.0,1.0623781676413255,54
4,Arithmetic,7,903.5333333333333,71.1621310030053,764.0,1044.0,898.0,"ModeResult(mode=array([ 940.]), count=array([3]))",-0.03406983750525994,-0.990247232688644,966.40000000000009,937.59999999999991,878.39999999999998,835.20000000000005,906.33135956631963,111.0,0.48333333333333334,0.5166666666666667,280.0,5149.88022599,0.43333333333333335,0.6833333333333333,141.11324938694585,26,41,120.99881172538151,19,89.0,91.999999999999986,95.333333333333343,0.93356643356643343,60
4,Arithmetic,8,866.84615384615381,68.802220619178982,756.0,1012.0,860.0,"ModeResult(mode=array([ 872.]), count=array([3]))",0.2499685520728153,-0.8826737851435724,943.20000000000005,878.40000000000009,837.60000000000002,804.0,869.57230866673763,100.0,0.4807692307692308,0.5192307692307693,256.0,4826.56410256,0.36538461538461536,0.6538461538461539,65.67556623280838,19,34,42.01249337994593,17,88.769230769230774,83.307692307692292,84.538461538461547,1.0500454959053684,52
4,Arithmetic,9,871.30769230769226,72.683597361741704,756.0,1040.0,862.0,"ModeResult(mode=array([ 840.]), count=array([3]))",0.3410049920534697,-0.79377735695377,947.20000000000005,888.0,841.59999999999991,804.0,874.33403227828205,103.0,0.46153846153846156,0.5384615384615384,284.0,5386.49170437,0.5,0.7884615384615384,76.16905861434864,26,41,45.059079505749125,19,86.15384615384616,79.538461538461547,90.0,0.95726495726495731,52
4,Arithmetic,10,889.625,66.916809360578455,768.0,1040.0,888.0,"ModeResult(mode=array([ 824.]), count=array([2]))",0.13502735292748227,-0.8420845158044843,959.20000000000005,910.39999999999986,863.20000000000005,825.59999999999991,892.13816194578294,103.0,0.46875,0.53125,272.0,4622.30645161,0.53125,0.84375,79.0361289374635,17,27,45.47211012442169,12,84.0,84.375,79.875,1.051643192488263,32
4,Rest- TSST,1,858.26086956521738,64.647013039242822,652.0,996.0,868.0,"ModeResult(mode=array([ 876.]), count=array([5]))",-0.5177862907932774,0.5558884037858891,908.80000000000007,876.0,844.0,812.0,860.69213806200128,76.0,0.5362318840579711,0.463768115942029,344.0,4240.69565217,0.463768115942029,0.7391304347826086,63.26229245813673,32,51,36.616548530651784,32,85.913043478260875,85.913043478260875,87.65217391304347,0.98015873015873034,69
4,Rest- TSST,2,896.42424242424238,76.382224769835787,652.0,1036.0,904.0,"ModeResult(mode=array([ 868.]), count=array([4]))",-0.9763162953224344,0.7184455186769858,956.0,936.0,888.0,848.0,899.67253301780124,84.0,0.5454545454545454,0.45454545454545453,384.0,5924.0018648,0.3787878787878788,0.6666666666666666,58.76262548462376,25,44,36.214534987746262,21,86.606060606060623,81.090909090909093,97.454545454545453,0.88868159203980124,66
